#name, A, B, C, D, E, F
|A/cattle/New_Mexico/24-010330-007-300/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000054, 0.9999257599475454, 1.3445990309567993e-05, 2.366149402968926e-07, 3.611809305465462e-07, 5.13706273461089e-05, 8.825638928193538e-06
|A/cattle/New_Mexico/24-010330-004-300/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000055, 0.9999259200174613, 1.3429738065204088e-05, 2.3658097641311918e-07, 3.6112390516126186e-07, 5.123455346091605e-05, 8.81798613081735e-06
|A/cattle/New_Mexico/24-010330-013-300/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000056, 0.99992921456064, 1.2970937295834167e-05, 2.342454733715573e-07, 3.570924182824295e-07, 4.86605099202386e-05, 8.562654252188188e-06
|A/cattle/New_Mexico/24-010330-003-300/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/New_Mexico/24-010330-009-300/2024|H5N1|HA||B3.13|cattle|New_Mexico|2024-04-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/4, 0.9999185051069943, 1.4065692053430489e-05, 2.3947052653855383e-07, 3.658055791402188e-07, 5.766565565797968e-05, 9.158269188711036e-06
0/3, 0.9999208903994486, 1.4069655978939639e-05, 2.395404317701215e-07, 3.662179631441536e-07, 5.526909140168604e-05, 9.165094775856886e-06
74.2/71, 0.9999255219009331, 1.3468074966934231e-05, 2.3666030127245988e-07, 3.6125539516007135e-07, 5.1576285964055165e-05, 8.835822439238111e-06
|A/cattle/Idaho/24-009491-005/2024|H5N1|HA||B3.13|cattle|Idaho|2024-03-27, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/92, 0.9999259080827582, 1.343052221673742e-05, 2.3658231084432798e-07, 3.611257329940841e-07, 5.124539224486655e-05, 8.818294736365938e-06
|A/cattle/Idaho/24-009491-003/2024|H5N1|HA||B3.13|cattle|Idaho|2024-03-27, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000061, 0.9999292139803387, 1.2970964341750116e-05, 2.3424553028685174e-07, 3.570924880845584e-07, 4.866105380163565e-05, 8.562663499553126e-06
|A/cattle/Idaho/24-009491-001/2024|H5N1|HA||B3.13|cattle|Idaho|2024-03-27, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Idaho/24-009491-006/2024|H5N1|HA||B3.13|cattle|Idaho|2024-03-27, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
0/13, 0.9999084248218275, 1.6407988765405287e-05, 2.8278510026628087e-07, 4.318034332629237e-07, 6.373781831258543e-05, 1.0714782561069554e-05
83.5/93, 0.9999284284752885, 1.3072721713821082e-05, 2.3471601935242292e-07, 3.57897409297777e-07, 4.92885522817883e-05, 8.61763728708533e-06
|A/cattle/USA/24-012341-022/2024|H5N1|HA||B3.13|cattle|Idaho|2024-05-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/USA/24-012341-021/2024|H5N1|HA||B3.13|cattle|Idaho|2024-05-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
91.4/90, 0.9998978848439753, 1.8555513741961977e-05, 3.307978400701076e-07, 5.038967850468032e-07, 7.052387386921348e-05, 1.2201073788289076e-05
|A/cattle/USA/24-011231-006/2024|H5N1|HA||B3.13|cattle|Michigan|2024-04-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/98, 0.9999244548426786, 1.3627299426199313e-05, 2.375522984105046e-07, 3.627914302156365e-07, 5.239099107145544e-05, 8.926523095125466e-06
|A/cattle/USA/24-011231-003/2024|H5N1|HA||B3.13|cattle|Michigan|2024-04-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000066, 0.9999256885227059, 1.3452990213864919e-05, 2.3662943083807162e-07, 3.6120496466180287e-07, 5.14317584674466e-05, 8.828894217229578e-06
|A/cattle/Michigan/24-010303-001-300/2024|H5N1|HA||B3.13|cattle|Michigan|2024-04-03, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000067, 0.9999257483681373, 1.3446816191493141e-05, 2.3661628281657335e-07, 3.6118280534114143e-07, 5.138104761650342e-05, 8.825968966470624e-06
|A/cattle/Michigan/24-009027-005/2024|H5N1|HA||B3.13|cattle|Michigan|2024-03-24, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000068, 0.9999257513775334, 1.3446596212652602e-05, 2.3661592775128395e-07, 3.611823052118388e-07, 5.137834771067231e-05, 8.825880310234587e-06
|A/cattle/USA/24-011231-001/2024|H5N1|HA||B3.13|cattle|Michigan|2024-04-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000069, 0.9999257519374033, 1.3446567813083222e-05, 2.3661587415064907e-07, 3.611822387560163e-07, 5.1377826184073784e-05, 8.825870486698785e-06
|A/cattle/Michigan/24-009027-003/2024|H5N1|HA||B3.13|cattle|Michigan|2024-03-24, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000070, 0.9999257599471147, 1.3445990320093572e-05, 2.3661494033409827e-07, 3.6118093059030583e-07, 5.137062776322187e-05, 8.825638931082527e-06
|A/cattle/USA/24-011231-002/2024|H5N1|HA||B3.13|cattle|Michigan|2024-04-19, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000071, 0.999925920017439, 1.3429738065589358e-05, 2.36580976415029e-07, 3.611239051635e-07, 5.1234553482890634e-05, 8.817986130917286e-06
|A/cattle/Michigan/24-010303-001/2024|H5N1|HA||B3.13|cattle|Michigan|2024-04-03, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000072, 0.999929214560639, 1.2970937295848049e-05, 2.342454733716554e-07, 3.5709241828254416e-07, 4.866050992134101e-05, 8.5626542521918e-06
|A/cattle/USA/24-011231-004/2024|H5N1|HA||B3.13|cattle|Michigan|2024-04-19, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Texas/24-009109-001/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-20, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
0/2, 0.9999215117062749, 1.3983284375350584e-05, 2.391058960210103e-07, 3.654690092210712e-07, 5.478327659264078e-05, 9.117157851724528e-06
0/10, 0.9999290086244683, 1.2989891008348461e-05, 2.3428510019324218e-07, 3.571569217841688e-07, 4.883866261163307e-05, 8.57137988954492e-06
|A/cattle/USA/24-013021-003/2024|H5N1|HA|||cattle|USA|2024-04-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Texas/24-010513-002/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-20, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
0/1, 0.999917680586249, 1.4526022820533577e-05, 2.418220496321664e-07, 3.7014372491561796e-07, 5.776431151868904e-05, 9.417113637332012e-06
0/5, 0.9998431792756488, 2.8443087145749034e-05, 5.085887559094558e-07, 7.728349753309183e-07, 0.00010841083788566, 1.8685375588466264e-05
85.2/98, 0.9999147633635592, 1.554555712492855e-05, 2.78472557783574e-07, 4.2436775226909345e-07, 5.8749698599484016e-05, 1.0238540406284035e-05
|A/cattle/USA/24-012314-001/2024|H5N1|HA||B3.13|cattle|Michigan|2024-05-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/USA/24-013395-001/2024|H5N1|HA|||cattle|USA|2024-04-01, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
96.3/97, 0.9998707805895299, 2.3582898084850433e-05, 4.2715420646494906e-07, 6.490648317624049e-07, 8.901845863864771e-05, 1.55418347084721e-05
|A/cattle/Texas/24-009110-018/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-14, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
84.6/72, 0.9999188122007322, 1.4396281710929494e-05, 2.413447904332746e-07, 3.693326052215164e-07, 5.6830148214013575e-05, 9.35069194706482e-06
0/42, 0.9999165656243991, 1.527841915157765e-05, 2.7671436682673407e-07, 4.214598572271629e-07, 5.737238484482242e-05, 1.0085397380492623e-05
|A/cattle/Texas/24-009110-015/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Texas/24-009110-027/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/11, 0.999921774706686, 1.397325008135201e-05, 2.39078731130716e-07, 3.6543388490249917e-07, 5.4534635588077506e-05, 9.112895028619919e-06
0/1, 0.9999257258363834, 1.3448399707812708e-05, 2.3661879809062426e-07, 3.611863022490674e-07, 5.140136095780571e-05, 8.826597850831026e-06
|A/cattle/Texas/24-009088-002/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-13, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
0/23, 0.9999292052922162, 1.2971577812711884e-05, 2.3424656245902925e-07, 3.57093914470674e-07, 4.866888182649212e-05, 8.562907667626974e-06
|A/cattle/Texas/24-009110-021/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
|A/cattle/Texas/24-009110-026/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000084, 0.9999255572915547, 1.3465251730584485e-05, 2.3665369859136917e-07, 3.612446425945802e-07, 5.15450687987914e-05, 8.83448957460081e-06
|A/cattle/Texas/24-009110-004/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000085, 0.9999257417720413, 1.344725207328125e-05, 2.3661701227506638e-07, 3.6118379919120617e-07, 5.13870363726947e-05, 8.82613870121035e-06
|A/cattle/Texas/24-009290-005/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-13, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000086, 0.9999257510181215, 1.344661254141066e-05, 2.366159613579857e-07, 3.611823463296255e-07, 5.137868524947131e-05, 8.825885779864007e-06
|A/cattle/Texas/24-009110-006/2024|H5N1|HA||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
