#name, A, B, C, D, E, F
NODE_0000064, 0.9998318397555801, 4.6325338708879155e-05, 4.740609138964502e-07, 5.846209823788263e-07, 0.00010843466616182557, 1.234155765301408e-05
|A/cattle/Texas/24-009308-002/2024|H5N1|NP|||cattle|Texas|2024-03-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000065, 0.9998318403520979, 4.632533703180206e-05, 4.7406087152101064e-07, 5.846209342739672e-07, 0.00010843407192191155, 1.2341557142836993e-05
|A/cattle/USA/24-012457-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-05-02, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000066, 0.9998318403892137, 4.632534139750347e-05, 4.74060869152859e-07, 5.846209315904954e-07, 0.00010843403046660012, 1.2341557121444766e-05
|A/cattle/Texas/24-009110-002/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000067, 0.9998318403052693, 4.632542348115345e-05, 4.7406088003178964e-07, 5.846209440296279e-07, 0.00010843403204395576, 1.2341557381600155e-05
|A/cattle/New_Mexico/24-010193-007/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-03-29, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000068, 0.9998318387433653, 4.632691918447044e-05, 4.7406108051602025e-07, 5.846211732535965e-07, 0.00010843409311387491, 1.2341562082669287e-05
|A/cattle/Texas/24-009110-012/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000069, 0.9998318105830161, 4.635417042600117e-05, 4.74064710939572e-07, 5.846253243276471e-07, 0.00010843491100631257, 1.2341645516400298e-05
|A/cattle/South_Dakota/24-010354-011-300/2024|H5N1|NP||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000070, 0.9998313018133397, 4.6850683960678066e-05, 4.741304967043905e-07, 5.8470054004664e-07, 0.0001084455674234965, 1.234310423933353e-05
|A/cattle/Texas/24-009308-004/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000071, 0.9998220941784542, 5.589715803390636e-05, 4.7532163464333475e-07, 5.860617147316805e-07, 0.00010857934836910897, 1.2367931793377053e-05
|A/cattle/Texas/24-009110-014/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000072, 0.9996552398068718, 0.0002207250155077869, 4.967429981796301e-07, 6.104903795195045e-07, 0.00011015830903486218, 1.2769635207795242e-05
|A/cattle/Texas/24-009495-003/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-21, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000073, 0.9966288361675835, 0.00322392871901595, 8.687820877505623e-07, 1.032014225845989e-06, 0.00012672292362593746, 1.8611393461246184e-05
|A/cattle/USA/24-010354-007/2024|H5N1|NP||B3.13|cattle|South_Dakota|2024-04-21, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
