#name, A, B, C, D, E, F
NODE_0000051, 0.9999211086917297, 2.6565314588948428e-05, 2.666289175714788e-07, 2.666549719277508e-07, 4.476714151155155e-05, 7.02556828013547e-06
|A/cattle/South_Dakota/24-010354-015-300/2024|H5N1|NS||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000052, 0.9991918230040112, 0.0007407163374241503, 4.935859660713847e-07, 4.936281375175415e-07, 5.669292530788788e-05, 9.780519153101316e-06
|A/cattle/USA/24-011573-007/2024|H5N1|NS||B3.13|cattle|Idaho|2024-04-22, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000053, 0.9722557317512799, 0.027457218132881614, 6.706709816073036e-06, 6.707139610224506e-06, 0.00021312763383110026, 6.050863258092719e-05
|A/cat/Texas/24-008850-001/2024|H5N1|NS||B3.13|domestic-mammal|Texas|2024-03-20, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0
NODE_0000054, 0.9991918230040112, 0.0007407163374241507, 4.935859660713832e-07, 4.936281375175418e-07, 5.6692925307887805e-05, 9.780519153101301e-06
|A/cattle/New_Mexico/24-009306-003/2024|H5N1|NS||B3.13|cattle|New_Mexico|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000055, 0.9999211086917299, 2.6565314588948947e-05, 2.666289175714793e-07, 2.6665497192775106e-07, 4.476714151155284e-05, 7.0255682801354645e-06
|A/cattle/Texas/24-009310-006/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000056, 0.999941018995929, 7.475261793127487e-06, 2.5998487081748205e-07, 2.6001042177805006e-07, 4.4071384501862084e-05, 6.914362483239088e-06
|A/cattle/Michigan/24-010303-001-300/2024|H5N1|NS||B3.13|cattle|Michigan|2024-04-03, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000057, 0.9999415706005282, 6.964951710954014e-06, 2.598006527339336e-07, 2.598261893170454e-07, 4.403444360496889e-05, 6.910377313583294e-06
|A/cattle/USA/24-011573-008/2024|H5N1|NS||B3.13|cattle|Idaho|2024-05-02, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000058, 0.9999415862664542, 6.951309729195574e-06, 2.5979560324021825e-07, 2.5982113942448776e-07, 4.403256378430672e-05, 6.910243289695958e-06
|A/cattle/Kansas/24-009497-005/2024|H5N1|NS||B3.13|cattle|Kansas|2024-03-25, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000059, 0.9999415867289514, 6.950945278160623e-06, 2.5979546417916297e-07, 2.5982100035241397e-07, 4.403247035094642e-05, 6.910238954760516e-06
|A/cattle/Texas/24-009109-006/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000060, 0.9999415867289515, 6.950945278160676e-06, 2.5979546417916345e-07, 2.5982100035241434e-07, 4.4032470350948424e-05, 6.910238954760513e-06
|A/cattle/Texas/24-009109-005/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000061, 0.999941586266454, 6.9513097291975474e-06, 2.597956032402223e-07, 2.5982113942449264e-07, 4.403256378435026e-05, 6.91024328969603e-06
|A/cattle/Texas/24-009108-007/2024|H5N1|NS||B3.13|cattle|Texas|2024-03-20, 0.9999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000062, 0.9999415706005275, 6.964951711027099e-06, 2.5980065273403237e-07, 2.5982618931714487e-07, 4.403444360586402e-05, 6.91037731358495e-06
|A/cattle/USA/24-012341-012/2024|H5N1|NS||B3.13|cattle|Idaho|2024-05-01, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000063, 0.9999410189959079, 7.475261795844019e-06, 2.599848708199645e-07, 2.600104217805329e-07, 4.407138452025611e-05, 6.914362483278454e-06
|A/cattle/South_Dakota/24-010354-005/2024|H5N1|NS||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000064, 0.9999211086912497, 2.6565314690216242e-05, 2.666289176390177e-07, 2.6665497199529447e-07, 4.476714188937606e-05, 7.025568281055128e-06
|A/cattle/South_Dakota/24-010354-006-300/2024|H5N1|NS||B3.13|cattle|South_Dakota|2024-04-05, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
NODE_0000065, 0.9991918229924514, 0.0007407163412052271, 4.935859680971752e-07, 4.936281395434646e-07, 5.6692933062947996e-05, 9.780519172819252e-06
|A/cattle/USA/24-011573-017/2024|H5N1|NS||B3.13|cattle|Idaho|2024-05-02, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0
